CustomerID,Recency,Frequency,Monetary,r_score,f_score,m_score,RFM_score,segment,important
15491,95,6,3090.85,2,3,5,235,Loyal Customers,10
14099,16,11,3092.97,4,5,5,455,Champions,11
14235,75,5,3093.86,2,3,5,235,Loyal Customers,10
17059,30,5,3095.04,4,3,5,435,Champions,11
13135,197,1,3096.0,1,1,5,115,At Risk,4
13047,32,10,3097.0,4,5,5,455,Champions,11
14257,64,5,3099.72,3,3,5,335,Loyal Customers,10
13742,17,12,3102.42,4,5,5,455,Champions,11
13869,123,4,3104.95,2,2,5,225,Loyal Customers,10
17672,50,2,3106.62,3,1,5,315,Loyal Customers,10
14175,60,3,3108.06,3,1,5,315,Loyal Customers,10
13685,3,7,3119.44,5,4,5,545,Champions,11
15065,38,4,3135.98,3,2,5,325,Loyal Customers,10
17231,12,10,3143.52,5,5,5,555,Champions,11
14145,47,4,3148.2,3,2,5,325,Loyal Customers,10
15632,16,8,3153.26,4,4,5,445,Champions,11
12456,44,3,3153.89,3,1,5,315,Loyal Customers,10
17863,59,6,3160.0,3,3,5,335,Loyal Customers,10
16041,31,3,3166.4,4,1,5,415,Loyal Customers,10
16837,31,11,3167.73,4,5,5,455,Champions,11
14388,10,8,3172.04,5,4,5,545,Champions,11
13268,18,11,3175.84,4,5,5,455,Champions,11
14844,64,4,3189.81,3,2,5,325,Loyal Customers,10
13758,12,7,3190.55,5,4,5,545,Champions,11
17685,17,7,3191.53,4,4,5,445,Champions,11
13868,7,2,3192.54,5,1,5,515,Loyal Customers,10
14299,8,9,3195.75,5,4,5,545,Champions,11
17220,24,14,3198.25,4,5,5,455,Champions,11
16107,18,7,3204.16,4,4,5,445,Champions,11
12619,16,9,3214.81,4,4,5,445,Champions,11
12613,57,5,3218.98,3,3,5,335,Loyal Customers,10
13880,21,13,3219.77,4,5,5,455,Champions,11
17050,96,6,3228.84,2,3,5,235,Loyal Customers,10
15443,2,7,3236.91,5,4,5,545,Champions,11
15764,88,6,3245.47,2,3,5,235,Loyal Customers,10
13952,218,2,3246.09,1,1,5,115,At Risk,4
15622,43,9,3248.33,3,4,5,345,Loyal Customers,10
14702,1,17,3250.64,5,5,5,555,Champions,11
17723,127,6,3276.4,2,3,5,235,Loyal Customers,10
12406,22,2,3280.75,4,1,5,415,Loyal Customers,10
12480,28,4,3281.63,4,2,5,425,Loyal Customers,10
17183,8,6,3286.91,5,3,5,535,Champions,11
16717,24,6,3295.51,4,3,5,435,Champions,11
14841,53,6,3295.76,3,3,5,335,Loyal Customers,10
13373,61,3,3312.25,3,1,5,315,Loyal Customers,10
16556,67,7,3313.79,3,4,5,345,Loyal Customers,10
14227,26,10,3315.71,4,5,5,455,Champions,11
16818,11,11,3317.97,5,5,5,555,Champions,11
12594,38,10,3320.22,3,5,5,355,Loyal Customers,10
15676,19,3,3324.09,4,1,5,415,Loyal Customers,10
15708,41,7,3338.04,3,4,5,345,Loyal Customers,10
12643,128,6,3344.64,2,3,5,235,Loyal Customers,10
13015,53,5,3346.28,3,3,5,335,Loyal Customers,10
16011,8,16,3362.71,5,5,5,555,Champions,11
17725,16,11,3371.13,4,5,5,455,Champions,11
15228,66,4,3376.96,3,2,5,325,Loyal Customers,10
13014,11,10,3377.23,5,5,5,555,Champions,11
14543,29,16,3378.83,4,5,5,455,Champions,11
13842,59,9,3385.62,3,4,5,345,Loyal Customers,10
13198,10,6,3386.04,5,3,5,535,Champions,11
17669,43,7,3406.72,3,4,5,345,Loyal Customers,10
13437,14,7,3408.06,4,4,5,445,Champions,11
15981,25,8,3408.48,4,4,5,445,Champions,11
13993,43,9,3409.66,3,4,5,345,Loyal Customers,10
16360,5,6,3416.43,5,3,5,535,Champions,11
14221,42,9,3427.85,3,4,5,345,Loyal Customers,10
15974,39,7,3429.55,3,4,5,345,Loyal Customers,10
15581,121,13,3429.97,2,5,5,255,Loyal Customers,10
15113,10,3,3439.41,5,1,5,515,Loyal Customers,10
15129,50,11,3447.4,3,5,5,355,Loyal Customers,10
13536,1,7,3448.29,5,4,5,545,Champions,11
15410,84,8,3450.84,2,4,5,245,Loyal Customers,10
17758,19,8,3456.7,4,4,5,445,Champions,11
17576,8,19,3457.78,5,5,5,555,Champions,11
13448,17,6,3465.67,4,3,5,435,Champions,11
14395,2,9,3471.91,5,4,5,545,Champions,11
17230,264,8,3476.17,1,4,5,145,At Risk,4
14907,3,7,3478.85,5,4,5,545,Champions,11
16458,3,18,3482.74,5,5,5,555,Champions,11
13520,59,6,3487.75,3,3,5,335,Loyal Customers,10
15505,53,5,3497.14,3,3,5,335,Loyal Customers,10
16131,52,6,3506.54,3,3,5,335,Loyal Customers,10
13953,7,7,3515.68,5,4,5,545,Champions,11
17160,31,6,3518.03,4,3,5,435,Champions,11
13148,29,12,3519.73,4,5,5,455,Champions,11
13334,82,3,3536.82,2,1,5,215,Loyal Customers,10
13552,66,12,3539.53,3,5,5,355,Loyal Customers,10
17491,1,10,3541.92,5,5,5,555,Champions,11
15544,9,9,3542.51,5,4,5,545,Champions,11
14503,3,6,3543.26,5,3,5,535,Champions,11
12370,51,4,3545.69,3,2,5,325,Loyal Customers,10
14040,41,12,3546.24,3,5,5,355,Loyal Customers,10
13426,1,10,3558.32,5,5,5,555,Champions,11
15484,1,4,3563.11,5,2,5,525,Loyal Customers,10
17203,36,6,3563.85,3,3,5,335,Loyal Customers,10
12417,3,9,3578.8,5,4,5,545,Champions,11
14132,2,11,3580.13,5,5,5,555,Champions,11
17528,1,8,3581.1,5,4,5,545,Champions,11
13082,126,9,3595.48,2,4,5,245,Loyal Customers,10
16242,8,7,3598.26,5,4,5,545,Champions,11
15296,51,6,3610.31,3,3,5,335,Loyal Customers,10
16019,47,9,3612.24,3,4,5,345,Loyal Customers,10
13327,39,8,3617.57,3,4,5,345,Loyal Customers,10
13381,32,6,3626.81,4,3,5,435,Champions,11
15379,169,7,3631.89,2,4,5,245,Loyal Customers,10
16440,8,5,3640.67,5,3,5,535,Champions,11
16712,9,11,3645.43,5,5,5,555,Champions,11
13137,11,8,3650.41,5,4,5,545,Champions,11
15845,18,8,3650.87,4,4,5,445,Champions,11
18079,45,4,3651.97,3,2,5,325,Loyal Customers,10
12553,8,10,3652.25,5,5,5,555,Champions,11
17819,72,7,3661.07,3,4,5,345,Loyal Customers,10
16570,15,10,3668.1,4,5,5,455,Champions,11
12647,22,12,3669.92,4,5,5,455,Champions,11
12597,19,4,3683.13,4,2,5,425,Loyal Customers,10
16253,67,2,3683.86,3,1,5,315,Loyal Customers,10
16240,24,2,3699.56,4,1,5,415,Loyal Customers,10
14364,109,8,3717.35,2,4,5,245,Loyal Customers,10
12502,96,5,3723.87,2,3,5,235,Loyal Customers,10
14282,3,15,3729.34,5,5,5,555,Champions,11
15808,306,4,3732.42,1,2,5,125,At Risk,4
12668,12,4,3743.18,5,2,5,525,Loyal Customers,10
17238,3,17,3744.65,5,5,5,555,Champions,11
16145,9,11,3748.23,5,5,5,555,Champions,11
12429,9,4,3750.4,5,2,5,525,Loyal Customers,10
16904,4,16,3754.27,5,5,5,555,Champions,11
17173,5,8,3755.65,5,4,5,545,Champions,11
13266,11,12,3762.67,5,5,5,555,Champions,11
16168,11,27,3770.6,5,5,5,555,Champions,11
13523,33,5,3776.43,3,3,5,335,Loyal Customers,10
12562,8,7,3781.74,5,4,5,545,Champions,11
13435,5,7,3794.49,5,4,5,545,Champions,11
16655,18,6,3794.52,4,3,5,435,Champions,11
15867,5,15,3797.79,5,5,5,555,Champions,11
17091,3,9,3802.81,5,4,5,545,Champions,11
12662,1,11,3817.08,5,5,5,555,Champions,11
16327,14,6,3844.22,4,3,5,435,Champions,11
15804,1,13,3848.55,5,5,5,555,Champions,11
15195,3,1,3861.0,5,1,5,515,Loyal Customers,10
18073,114,12,3864.44,2,5,5,255,Loyal Customers,10
13124,90,3,3866.33,2,1,5,215,Loyal Customers,10
12749,4,5,3868.2,5,3,5,535,Champions,11
12779,38,8,3868.7,3,4,5,345,Loyal Customers,10
14291,2,11,3873.3,5,5,5,555,Champions,11
13999,10,12,3876.51,5,5,5,555,Champions,11
17651,12,10,3886.67,5,5,5,555,Champions,11
14739,4,7,3899.1,5,4,5,545,Champions,11
12841,5,25,3903.35,5,5,5,555,Champions,11
17593,4,5,3911.56,5,3,5,535,Champions,11
12727,11,7,3947.7,5,4,5,545,Champions,11
17611,7,15,3947.87,5,5,5,555,Champions,11
13069,1,24,3951.58,5,5,5,555,Champions,11
14277,15,3,3957.0,4,1,5,415,Loyal Customers,10
13183,8,9,3957.78,5,4,5,545,Champions,11
17769,13,10,3960.63,5,5,5,555,Champions,11
15529,23,11,3967.78,4,5,5,455,Champions,11
15416,65,4,3974.37,3,2,5,325,Loyal Customers,10
12957,10,8,3979.04,5,4,5,545,Champions,11
14547,4,8,3986.74,5,4,5,545,Champions,11
17001,1,11,3989.57,5,5,5,555,Champions,11
16186,23,12,3991.94,4,5,5,455,Champions,11
12867,26,7,4006.05,4,4,5,445,Champions,11
12378,130,1,4008.62,2,1,5,215,Loyal Customers,10
13815,22,4,4014.91,4,2,5,425,Loyal Customers,10
12656,17,5,4020.97,4,3,5,435,Champions,11
16670,17,11,4022.46,4,5,5,455,Champions,11
14401,4,13,4039.98,5,5,5,555,Champions,11
18087,98,2,4055.72,2,1,5,215,Loyal Customers,10
12569,2,32,4064.99,5,5,5,555,Champions,11
16401,1,12,4066.49,5,5,5,555,Champions,11
12449,22,4,4067.29,4,2,5,425,Loyal Customers,10
14092,8,14,4069.0,5,5,5,555,Champions,11
16592,4,16,4073.28,5,5,5,555,Champions,11
14426,24,10,4095.45,4,5,5,455,Champions,11
13988,20,6,4098.8,4,3,5,435,Champions,11
17377,24,20,4100.92,4,5,5,455,Champions,11
17940,49,10,4106.44,3,5,5,355,Loyal Customers,10
13384,31,7,4122.28,4,4,5,445,Champions,11
14534,3,18,4129.65,5,5,5,555,Champions,11
15570,7,12,4133.92,5,5,5,555,Champions,11
12949,31,8,4143.02,4,4,5,445,Champions,11
13555,74,4,4149.28,2,2,5,225,Loyal Customers,10
16549,10,10,4154.64,5,5,5,555,Champions,11
18041,12,21,4161.14,5,5,5,555,Champions,11
13802,139,3,4179.42,2,1,5,215,Loyal Customers,10
12747,2,11,4196.01,5,5,5,555,Champions,11
15971,18,12,4199.85,4,5,5,455,Champions,11
17419,11,12,4200.97,5,5,5,555,Champions,11
17920,4,17,4204.1,5,5,5,555,Champions,11
12500,23,11,4206.27,4,5,5,455,Champions,11
17567,7,8,4216.41,5,4,5,545,Champions,11
14800,48,12,4246.84,3,5,5,355,Loyal Customers,10
12712,29,13,4254.38,4,5,5,455,Champions,11
14422,1,6,4263.64,5,3,5,535,Champions,11
15034,16,8,4277.66,4,4,5,445,Champions,11
13505,73,4,4282.88,2,2,5,225,Loyal Customers,10
14525,20,9,4296.07,4,4,5,445,Champions,11
17937,9,7,4301.22,5,4,5,545,Champions,11
12347,2,7,4310.0,5,4,5,545,Champions,11
18251,87,1,4314.72,2,1,5,215,Loyal Customers,10
14016,162,4,4328.46,2,2,5,225,Loyal Customers,10
16945,22,19,4345.5,4,5,5,455,Champions,11
12752,81,1,4366.78,2,1,5,215,Loyal Customers,10
16626,1,17,4379.65,5,5,5,555,Champions,11
15955,24,14,4389.81,4,5,5,455,Champions,11
17975,15,13,4393.61,4,5,5,455,Champions,11
15874,64,7,4399.98,3,4,5,345,Loyal Customers,10
16984,88,2,4401.27,2,1,5,215,Loyal Customers,10
13267,3,19,4418.34,5,5,5,555,Champions,11
14085,2,18,4448.54,5,5,5,555,Champions,11
17364,1,11,4455.73,5,5,5,555,Champions,11
15032,256,3,4464.1,1,1,5,115,At Risk,4
12627,11,7,4478.53,5,4,5,545,Champions,11
12524,9,8,4485.72,5,4,5,545,Champions,11
12484,33,6,4495.27,3,3,5,335,Loyal Customers,10
15299,67,7,4504.81,3,4,5,345,Loyal Customers,10
17613,23,14,4509.37,4,5,5,455,Champions,11
17068,12,21,4531.34,5,5,5,555,Champions,11
14004,43,7,4582.64,3,4,5,345,Loyal Customers,10
15093,18,6,4589.29,4,3,5,435,Champions,11
14286,24,3,4595.81,4,1,5,415,Loyal Customers,10
14390,10,9,4598.42,5,4,5,545,Champions,11
16931,5,21,4604.22,5,5,5,555,Champions,11
14189,2,15,4604.31,5,5,5,555,Champions,11
14180,11,25,4640.77,5,5,5,555,Champions,11
15291,26,15,4649.9,4,5,5,455,Champions,11
14191,2,13,4662.96,5,5,5,555,Champions,11
15187,2,16,4670.08,5,5,5,555,Champions,11
14159,20,11,4678.3,4,5,5,455,Champions,11
15152,10,13,4684.24,5,5,5,555,Champions,11
14135,2,15,4690.31,5,5,5,555,Champions,11
12714,9,5,4708.86,5,3,5,535,Champions,11
16722,17,13,4711.21,4,5,5,455,Champions,11
12955,1,11,4734.26,5,5,5,555,Champions,11
17652,25,12,4737.13,4,5,5,455,Champions,11
17690,30,15,4748.45,4,5,5,455,Champions,11
14562,4,18,4760.52,5,5,5,555,Champions,11
15298,2,12,4764.1,5,5,5,555,Champions,11
15555,12,16,4772.85,5,5,5,555,Champions,11
13013,1,13,4786.99,5,5,5,555,Champions,11
15738,19,16,4788.77,4,5,5,455,Champions,11
17365,13,8,4801.56,5,4,5,545,Champions,11
15786,46,3,4834.2,3,1,5,315,Loyal Customers,10
14292,8,9,4857.23,5,4,5,545,Champions,11
12664,8,9,4863.88,5,4,5,545,Champions,11
12700,8,4,4867.99,5,2,5,525,Loyal Customers,10
12688,114,1,4873.81,2,1,5,215,Loyal Customers,10
17133,16,7,4892.24,4,4,5,445,Champions,11
12437,2,18,4896.66,5,5,5,555,Champions,11
14709,15,13,4911.14,4,5,5,455,Champions,11
13941,22,5,4912.41,4,3,5,435,Champions,11
14329,17,7,4928.74,4,4,5,445,Champions,11
16191,3,13,4947.22,5,5,5,555,Champions,11
15547,7,14,4954.84,5,5,5,555,Champions,11
14755,10,11,4965.38,5,5,5,555,Champions,11
12444,21,5,5005.46,4,3,5,435,Champions,11
17426,8,6,5022.26,5,3,5,535,Champions,11
15301,51,12,5028.12,3,5,5,355,Loyal Customers,10
15719,33,13,5043.96,4,5,5,455,Champions,11
16700,9,13,5048.5,5,5,5,555,Champions,11
17602,2,6,5050.77,5,3,5,535,Champions,11
13139,16,7,5055.79,4,4,5,445,Champions,11
12432,43,5,5059.32,3,3,5,335,Loyal Customers,10
15046,9,15,5064.01,5,5,5,555,Champions,11
13599,1,21,5067.17,5,5,5,555,Champions,11
17061,74,11,5116.13,2,5,5,255,Loyal Customers,10
15903,10,7,5126.34,5,4,5,545,Champions,11
13756,2,14,5145.12,5,5,5,555,Champions,11
16701,9,13,5150.27,5,5,5,555,Champions,11
12362,3,10,5154.58,5,5,5,555,Champions,11
17858,6,12,5155.66,5,5,5,555,Champions,11
15727,17,7,5178.96,4,4,5,445,Champions,11
18226,44,11,5192.1,3,5,5,355,Loyal Customers,10
16258,45,5,5203.51,3,3,5,335,Loyal Customers,10
17730,3,13,5288.83,5,5,5,555,Champions,11
17850,372,34,5303.04,1,5,5,155,At Risk,4
15150,17,10,5303.97,4,5,5,455,Champions,11
16303,26,3,5305.83,4,1,5,415,Loyal Customers,10
14688,8,21,5310.42,5,5,5,555,Champions,11
13269,1,15,5317.58,5,5,5,555,Champions,11
18198,4,17,5320.66,5,5,5,555,Champions,11
17809,16,12,5345.91,4,5,5,455,Champions,11
17719,38,15,5367.8,3,5,5,355,Loyal Customers,10
18225,3,12,5392.82,5,5,5,555,Champions,11
12490,5,10,5417.93,5,5,5,555,Champions,11
16265,9,9,5423.15,5,4,5,545,Champions,11
16609,15,7,5450.96,4,4,5,445,Champions,11
16985,17,10,5461.62,4,5,5,455,Champions,11
15805,23,17,5473.73,4,5,5,455,Champions,11
12757,16,13,5484.68,4,5,5,455,Champions,11
16161,2,19,5487.57,5,5,5,555,Champions,11
17716,23,11,5550.79,4,5,5,455,Champions,11
12539,22,4,5568.35,4,2,5,425,Loyal Customers,10
16767,31,11,5580.6,4,5,5,455,Champions,11
17757,1,30,5585.49,5,5,5,555,Champions,11
12839,3,14,5588.12,5,5,5,555,Champions,11
12481,23,10,5590.86,4,5,5,455,Champions,11
17049,3,9,5594.78,5,4,5,545,Champions,11
18118,11,26,5595.77,5,5,5,555,Champions,11
13004,12,18,5613.43,5,5,5,555,Champions,11
13534,2,25,5615.16,5,5,5,555,Champions,11
14049,17,4,5655.07,4,2,5,425,Loyal Customers,10
13468,2,37,5656.75,5,5,5,555,Champions,11
16553,163,12,5668.82,2,5,5,255,Loyal Customers,10
14110,4,12,5669.65,5,5,5,555,Champions,11
13050,15,17,5693.11,4,5,5,455,Champions,11
12720,3,25,5713.28,5,5,5,555,Champions,11
13178,26,11,5725.47,4,5,5,455,Champions,11
17686,7,7,5739.46,5,4,5,545,Champions,11
15218,11,11,5756.89,5,5,5,555,Champions,11
14735,4,32,5807.69,5,5,5,555,Champions,11
14415,1,13,5827.86,5,5,5,555,Champions,11
13418,12,18,5845.44,5,5,5,555,Champions,11
13209,30,8,5861.46,4,4,5,445,Champions,11
14505,17,8,5864.14,4,4,5,445,Champions,11
14944,30,12,5900.25,4,5,5,455,Champions,11
13097,33,10,5908.27,4,5,5,455,Champions,11
15382,15,6,5927.86,4,3,5,435,Champions,11
12637,67,8,5953.25,3,4,5,345,Loyal Customers,10
14101,74,6,5976.79,2,3,5,235,Loyal Customers,10
13316,37,4,5977.73,3,2,5,325,Loyal Customers,10
13225,3,7,6083.04,5,4,5,545,Champions,11
17509,58,8,6100.74,3,4,5,345,Loyal Customers,10
15939,90,15,6102.26,2,5,5,255,Loyal Customers,10
14060,5,19,6135.38,5,5,5,555,Champions,11
14057,24,17,6147.4,4,5,5,455,Champions,11
12357,33,1,6207.67,3,1,5,315,Loyal Customers,10
15005,16,28,6213.49,4,5,5,455,Champions,11
13709,4,13,6249.11,5,5,5,555,Champions,11
17315,2,38,6261.16,5,5,5,555,Champions,11
13668,3,21,6263.17,5,5,5,555,Champions,11
16126,29,4,6287.77,4,2,5,425,Loyal Customers,10
12359,58,4,6288.03,3,2,5,325,Loyal Customers,10
18223,5,14,6325.91,5,5,5,555,Champions,11
13102,1,24,6342.19,5,5,5,555,Champions,11
12472,32,7,6355.53,4,4,5,445,Champions,11
12626,23,9,6388.35,4,4,5,445,Champions,11
13871,23,13,6389.8,4,5,5,455,Champions,11
12431,36,15,6416.39,3,5,5,355,Loyal Customers,10
15694,1,14,6423.6,5,5,5,555,Champions,11
16814,14,21,6500.6,4,5,5,455,Champions,11
15144,8,17,6530.04,5,5,5,555,Champions,11
15482,16,12,6568.72,4,5,5,455,Champions,11
12476,16,11,6588.43,4,5,5,455,Champions,11
16182,72,4,6617.65,2,2,5,225,Loyal Customers,10
17338,17,8,6627.88,4,4,5,445,Champions,11
15249,32,13,6657.36,4,5,5,455,Champions,11
16353,4,23,6675.71,5,5,5,555,Champions,11
16652,59,7,6684.57,3,4,5,345,Loyal Customers,10
16746,5,18,6694.31,5,5,5,555,Champions,11
13576,10,18,6703.3,5,5,5,555,Champions,11
15601,11,14,6745.36,5,5,5,555,Champions,11
16532,18,3,6748.8,4,1,5,415,Loyal Customers,10
18055,7,10,6752.14,5,5,5,555,Champions,11
15023,3,11,6763.16,5,5,5,555,Champions,11
12830,38,6,6814.64,3,3,5,335,Loyal Customers,10
12705,15,9,6819.34,4,4,5,445,Champions,11
17416,30,7,6838.34,4,4,5,445,Champions,11
16187,32,15,6841.24,4,5,5,455,Champions,11
16713,19,15,6848.18,4,5,5,455,Champions,11
12989,3,15,6854.51,5,5,5,555,Champions,11
13027,114,6,6912.0,2,3,5,235,Loyal Customers,10
15465,20,18,6970.52,4,5,5,455,Champions,11
12798,10,3,6977.04,5,1,5,515,Loyal Customers,10
12766,4,7,6989.63,5,4,5,545,Champions,11
14961,11,9,7021.58,5,4,5,545,Champions,11
13985,4,15,7024.53,5,5,5,555,Champions,11
16923,12,19,7061.73,5,5,5,555,Champions,11
16873,5,6,7066.31,5,3,5,535,Champions,11
13324,36,10,7072.8,3,5,5,355,Loyal Customers,10
12980,158,9,7092.06,2,4,5,245,Loyal Customers,10
16745,87,17,7170.7,2,5,5,255,Loyal Customers,10
12583,3,15,7187.34,5,5,5,555,Champions,11
12474,17,18,7201.47,4,5,5,455,Champions,11
16729,38,21,7208.32,3,5,5,355,Loyal Customers,10
13018,16,28,7272.75,4,5,5,455,Champions,11
18229,12,20,7276.9,5,5,5,555,Champions,11
17396,39,8,7330.8,3,4,5,345,Loyal Customers,10
13263,1,35,7454.07,5,5,5,555,Champions,11
18172,15,20,7501.42,4,5,5,455,Champions,11
15194,3,15,7538.12,5,5,5,555,Champions,11
15044,19,17,7649.93,4,5,5,455,Champions,11
17811,4,39,7678.56,5,5,5,555,Champions,11
13629,23,11,7792.36,4,5,5,455,Champions,11
15290,5,18,7803.77,5,5,5,555,Champions,11
13093,276,8,7811.27,1,4,5,145,At Risk,4
12435,80,2,7829.89,2,1,5,215,Loyal Customers,10
14796,1,17,7841.46,5,5,5,555,Champions,11
12428,26,9,7877.2,4,4,5,445,Champions,11
14849,22,25,7904.28,4,5,5,455,Champions,11
18109,2,26,7927.42,5,5,5,555,Champions,11
14952,60,11,8015.79,3,5,5,355,Loyal Customers,10
13854,9,25,8027.97,5,5,5,555,Champions,11
14936,34,8,8117.42,3,4,5,345,Loyal Customers,10
16672,2,20,8119.69,5,5,5,555,Champions,11
14056,1,23,8134.83,5,5,5,555,Champions,11
16558,1,20,8257.04,5,5,5,555,Champions,11
12683,4,15,8268.49,5,5,5,555,Champions,11
15358,5,22,8300.55,5,5,5,555,Champions,11
18139,18,6,8438.34,4,3,5,435,Champions,11
14527,3,55,8497.22,5,5,5,555,Champions,11
16656,22,15,8568.24,4,5,5,455,Champions,11
17017,3,20,8574.11,5,5,5,555,Champions,11
17306,11,19,8600.73,5,5,5,555,Champions,11
17243,1,26,8642.15,5,5,5,555,Champions,11
13090,9,14,8719.09,5,5,5,555,Champions,11
16033,6,20,8732.2,5,5,5,555,Champions,11
15502,16,12,8767.55,4,5,5,455,Champions,11
13488,17,13,8915.56,4,5,5,455,Champions,11
12451,11,5,8933.52,5,3,5,535,Champions,11
13969,7,18,8986.69,5,5,5,555,Champions,11
18092,2,11,9065.76,5,5,5,555,Champions,11
12567,23,10,9114.94,4,5,5,455,Champions,11
14367,8,16,9167.82,5,5,5,555,Champions,11
14667,11,25,9231.2,5,5,5,555,Champions,11
16523,2,21,9295.67,5,5,5,555,Champions,11
12709,15,15,9445.93,4,5,5,455,Champions,11
14733,16,12,9463.99,4,5,5,455,Champions,11
13458,7,14,9537.92,5,5,5,555,Champions,11
15078,7,32,9634.1,5,5,5,555,Champions,11
13001,4,13,9799.17,5,5,5,555,Champions,11
13199,4,38,9803.96,5,5,5,555,Champions,11
12590,211,2,9861.38,1,1,5,115,At Risk,4
17865,31,20,10163.17,4,5,5,455,Champions,11
17706,4,17,10164.01,5,5,5,555,Champions,11
16843,43,16,10183.82,3,5,5,355,Loyal Customers,10
16180,100,8,10226.68,2,4,5,245,Loyal Customers,10
15251,9,11,10335.61,5,5,5,555,Champions,11
15615,10,23,10369.99,5,5,5,555,Champions,11
16779,2,22,10454.05,5,5,5,555,Champions,11
14062,10,12,10464.85,5,5,5,555,Champions,11
17107,33,6,10525.43,3,3,5,335,Loyal Customers,10
17139,16,12,10605.02,4,5,5,455,Champions,11
14769,3,8,10641.6,5,4,5,545,Champions,11
13319,5,26,10732.71,5,5,5,555,Champions,11
13340,45,7,10736.48,3,4,5,345,Loyal Customers,10
17581,1,25,10750.66,5,5,5,555,Champions,11
12971,4,86,10969.76,5,5,5,555,Champions,11
12409,79,3,11061.88,2,1,5,215,Loyal Customers,10
14895,8,20,11096.01,5,5,5,555,Champions,11
13113,1,24,11096.4,5,5,5,555,Champions,11
15125,25,15,11198.35,4,5,5,455,Champions,11
14194,5,21,11216.75,5,5,5,555,Champions,11
14607,16,14,11341.1,4,5,5,455,Champions,11
12939,64,8,11581.8,3,4,5,345,Loyal Customers,10
16525,2,26,11895.57,5,5,5,555,Champions,11
14606,1,93,11922.35,5,5,5,555,Champions,11
12557,16,5,11990.96,4,3,5,435,Champions,11
17340,30,11,12217.04,4,5,5,455,Champions,11
12682,4,31,12288.22,5,5,5,555,Champions,11
16000,3,3,12393.7,5,1,5,515,Loyal Customers,10
13078,3,26,12440.18,5,5,5,555,Champions,11
12536,43,3,12473.38,3,1,5,315,Loyal Customers,10
15640,4,15,12503.89,5,5,5,555,Champions,11
14258,9,9,12669.98,5,4,5,545,Champions,11
17735,2,19,13110.02,5,5,5,555,Champions,11
12477,23,6,13210.26,4,3,5,435,Champions,11
15498,3,27,13252.55,5,5,5,555,Champions,11
12540,20,17,13321.79,4,5,5,455,Champions,11
12433,1,7,13375.87,5,4,5,545,Champions,11
12621,2,20,13612.07,5,5,5,555,Champions,11
12681,15,22,13677.59,4,5,5,455,Champions,11
16705,1,20,13958.22,5,5,5,555,Champions,11
14866,11,12,14197.45,5,5,5,555,Champions,11
16133,4,33,14354.52,5,5,5,555,Champions,11
15513,33,19,14520.08,4,5,5,455,Champions,11
14031,7,19,14700.86,5,5,5,555,Champions,11
12744,52,7,15188.45,3,4,5,345,Loyal Customers,10
14051,1,23,15493.64,5,5,5,555,Champions,11
16839,9,34,15603.53,5,5,5,555,Champions,11
15189,1,41,15815.44,5,5,5,555,Champions,11
15856,4,27,16212.07,5,5,5,555,Champions,11
17677,2,30,16225.13,5,5,5,555,Champions,11
12901,9,28,16326.7,5,5,5,555,Champions,11
12921,9,37,16400.74,5,5,5,555,Champions,11
13767,2,37,16945.71,5,5,5,555,Champions,11
13881,4,20,16989.52,5,5,5,555,Champions,11
17428,1,28,17121.2,5,5,5,555,Champions,11
12678,42,12,17588.26,3,5,5,355,Loyal Customers,10
15159,2,30,18573.68,5,5,5,555,Champions,11
12471,2,30,18773.97,5,5,5,555,Champions,11
12731,24,12,18804.41,4,5,5,455,Champions,11
15039,10,47,19786.44,5,5,5,555,Champions,11
17675,1,31,20105.6,5,5,5,555,Champions,11
17381,9,29,20272.43,5,5,5,555,Champions,11
12753,23,6,21027.76,4,3,5,435,Champions,11
16210,2,18,21086.3,5,5,5,555,Champions,11
15749,235,3,24850.9,1,1,5,115,At Risk,4
13777,1,33,25846.29,5,5,5,555,Champions,11
16333,8,22,26626.8,5,5,5,555,Champions,11
17857,4,23,26763.34,5,5,5,555,Champions,11
14680,25,16,27437.65,4,5,5,455,Champions,11
13408,2,62,27917.73,5,5,5,555,Champions,11
13081,12,11,28241.43,5,5,5,555,Champions,11
13098,1,28,28780.46,5,5,5,555,Champions,11
17404,4,15,31488.82,5,5,5,555,Champions,11
17389,1,34,31803.93,5,5,5,555,Champions,11
12748,1,210,32090.64,5,5,5,555,Champions,11
16013,4,47,33474.45,5,5,5,555,Champions,11
15838,11,19,33643.08,5,5,5,555,Champions,11
12931,22,15,33881.51,4,5,5,455,Champions,11
16422,17,51,34642.1,4,5,5,455,Champions,11
13798,1,57,36569.99,5,5,5,555,Champions,11
15098,182,3,39619.5,1,1,5,115,At Risk,4
17841,2,124,40413.24,5,5,5,555,Champions,11
14088,10,13,50415.49,5,5,5,555,Champions,11
14298,8,44,50862.44,5,5,5,555,Champions,11
15769,7,26,51823.72,5,5,5,555,Champions,11
17949,1,45,53695.74,5,5,5,555,Champions,11
15061,4,48,54331.94,5,5,5,555,Champions,11
13089,3,97,57385.88,5,5,5,555,Champions,11
15311,1,91,59495.48,5,5,5,555,Champions,11
13694,4,50,63029.7,5,5,5,555,Champions,11
14096,4,17,65164.79,5,5,5,555,Champions,11
16684,4,28,65920.12,5,5,5,555,Champions,11
